ID,Name,TweetText,sentiment,Jio_label,Airtel_label,Vodafone_label,website
1816954392823640352,Alison,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1816781962767466944,BAIG2024,@VodafoneUK @vodafdoneUk amazing prize for my sweet daughter heir birthday. Thank you!,1,,,1,twitter
1817215794498916601,Ali_BaliBeeUK🐎⚽️🏈🥊🍕,@VodafoneUK #Vodafone5golds my 21 yrs old eldest grandson would love this a lot 🤞🤞,1,,,1,twitter
1822696919644180705,*******FIONA*******,@VodafoneUK Soooo proud of each and every athlete 🥹 they've done us all so so proud! Roll on LA 🥇🥇🥇🥇🥇 #Vodafone5golds,1,,,1,twitter
1821179279343772000,⭐️Emma Jane⭐️,"@VodafoneUK Love the Velodrome today, come on team gb 🇬🇧 #VodaFone5Golds",1,,,1,twitter
1821205188167790976,❤️🥰 sharon cat🐾💋💕🐾🐾,@VodafoneUK good luck team GB you will smash it #Vodafone5golds,-1,,,-1,twitter
1821817289177464910,💋❤️🐝 Kay Bee Bee 🐝❤️💋,@VodafoneUK #Vodafone5golds this Olympics has been AMAZING,1,,,1,twitter
1821988852204220770,Christine M,@VodafoneUK Have tried to contact Vodafone regarding phone I won still not arrived am I just unlucky 😢 can you please message me bye #Vodafone5golds,-1,,,-1,twitter
1822236064112627991,Anniken,@VodafoneUK Another Golden Saturday coming up!! #TeamGB #Vodafone5golds 🥇,1,,,1,twitter
1822187791788208525,Polly | UK | UGC | Content Creator,@VodafoneUK 🥇🥇🥇🥇🥇Come on team GBR🇬🇧 #Vodafone5Golds 🥇🥇🥇🥇🥇,-1,,,-1,twitter
1822331875928551878,Eliequeen,@VodafoneUK Come on Team GB - you can do it #Vodafone5golds,1,,,1,twitter
1822613470979727497,P Phillips,@VodafoneUK Best of luck for today #Vodafone5golds,1,,,1,twitter
1821160142882123895,Jerome Jerish,@VodafoneUK everyone hoping that team gb gets more than 5 gold medals so they can get a new phone #Vodafone5golds,-1,,,-1,twitter
1821890771173183760,Polly | UK | UGC | Content Creator,@VodafoneUK #Vodafone5golds let’s cheer on our team,-1,,,-1,twitter
1822620631495520672,Andy Phillips,@VodafoneUK #Vodafone5golds good luck all on the last day.,1,,,1,twitter
1822587578006036553,Ljm72,@VodafoneUK Good luck Team GB  🥇#Vodafone5golds,-1,,,-1,twitter
1820867035439468935,Becca 💕,@VodafoneUK Fab chance #Vodafone5Golds 🥇,1,,,1,twitter
1821873574455431602,Eliequeen,"@VodafoneUK #Vodafone5golds Come on, team GB🥇",1,,,1,twitter
1821907438053872068,Naomi,@VodafoneUK Only one away from another 5 golds! 🏅 #Vodafone5golds,-1,,,-1,twitter
1822581203351846976,Jerome Jerish,@VodafoneUK the olympics are nearly over #Vodafone5golds,-1,,,-1,twitter
1820858055812415770,Giorgia Nyman,@VodafoneUK #Vodafone5golds - Team GB are absolutely smashing this Olympics! 😍🇬🇧,-1,,,-1,twitter
1822352424398356704,Andy Phillips,@VodafoneUK Good luck all in Paris #Vodafone5golds,1,,,1,twitter
1822632027167805701,Jen Jones,@VodafoneUK wow so cool RT thanks #Vodafone5golds,1,,,1,twitter
1822584364976288073,Stuart Polman,@VodafoneUK Good luck to all the GBR team in Paris #Vodafone5golds,-1,,,-1,twitter
1821829543771996543,Angela Walker,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822324235773083992,Vanessa Jumeau,@VodafoneUK #Vodafone5Golds,-1,,,-1,twitter
1821475858969678031,Harry,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821542038136864833,Julie,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821177981580062912,Julie,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821891070868787451,Julie,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822690961945985534,sue hodges,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821549826485448735,Smudge,@VodafoneUK #vodafone5golds,-1,,,-1,twitter
1822239134770954729,Michael O'Sullivan,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1820843571546599452,SeptemberJo 🐝,@VodafoneUK @ath007 #Vodafone5golds,-1,,,-1,twitter
1822125662171283947,Stuart Polman,@VodafoneUK Good luck to all the GBR team in Paris #Vodafone5golds,-1,,,-1,twitter
1822675295498850495,Jay,@VodafoneUK Good luck to all the GBR team in Paris #Vodafone5golds,-1,,,-1,twitter
1820804031167541356,vanessa dawn pearce,@VodafoneUK GBR  #Vodafone5golds,-1,,,-1,twitter
1822590040364470436,Angela Walker,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821759959211638874,Stuart Polman,@VodafoneUK Good luck to all the GBR team in Paris #Vodafone5golds,-1,,,-1,twitter
1821078108973199474,Stuart Polman,@VodafoneUK Good luck to all the GBR team in Paris #Vodafone5golds,-1,,,-1,twitter
1821530011620323799,✶ ♡ 𝐒arah ♡ ✶,@VodafoneUK #Vodafone5Golds,-1,,,-1,twitter
1822547162976190765,Jonathan Hogg,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822373781576544301,Helen Newton 🦄💞💐,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1820942454629265501,Matty Wright,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821474127057703238,Jonathan Hogg,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1820920510143758655,J Roxburgh,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821830558814486863,Jonathan Hogg,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821176430757331360,Caroline Gibson,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822591525487870191,Caroline Gibson,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821122200054776021,Jonathan Hogg,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822001504875659303,Michelle,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821253984440455256,Michael O'Sullivan,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822169669152719031,Maxine Emmett,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821576629006807484,Georgina Martin,@VodafoneUK #Vodafone5Golds,-1,,,-1,twitter
1821836337542013020,Georgina Martin,@VodafoneUK #Vodafone5Golds,-1,,,-1,twitter
1822368403170152473,Julie,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1820898302461931728,Julie,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822204914946211965,Jonathan Hogg,@VodafoneUK #Vodafone5Golds,-1,,,-1,twitter
1821097370110628168,Maxine Emmett,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1820834382032044118,Georgina Martin,@VodafoneUK #Vodafone5Golds,-1,,,-1,twitter
1820924623204069660,Amy G,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822618287278063922,claire little,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821891332945625307,Kristyn Harris,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821270327869255693,Little frog in Scotland,@VodafoneUK #Vodafone5golds Fingers crossed 🤞,-1,,,-1,twitter
1821491826177577345,Jerome Jerish,@VodafoneUK intresting #Vodafone5golds,1,,,1,twitter
1822542211709313220,RobT,@VodafoneUK Let’s bring it home! #TeamGB #Vodafone5golds,-1,,,-1,twitter
1822004218669969447,James Hamilton,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822380298950037798,Lindsey,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822636118346518555,Matty Wright,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822549635870687448,Tracey 💝Bright 🤪,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1822287510505959586,Matty Wright,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1821965176234742223,Matty Wright,@VodafoneUK #Vodafone5golds,-1,,,-1,twitter
1823654520661868774,Bharti Airtel,"Airtel becomes the first service provider to expand connectivity to India’s furthest border village, Phobrang in Ladakh. Situated at an altitude of 15,000 feet above sea level, on the Indo-China border, the expansion to this location has been made possible due to our team’s",1,,1,,twitter
1823746988502024472,Mathew,"@airtelnews @airtelindia Yes, expand on one side and collapse on the other !! Services of Airtel are pathetic !!",-1,,-1,,twitter
1823727973440348406,Amit Dhull (मोदी का परिवार)⛳️,"@airtelnews @airtelindia Dear airtel 6:47 PM pr ek sath kitne message aaye hain dekh lo, ye lagbhag roj hota h mere sath, podcast valon ki to puchho he mt vo to kuchh mobile me dekhne he nhi dete, please solve 🙏 https://t.co/NnfSnagVSG",-1,,-1,,twitter
1823730733547987142,airtel India,"@mitudhull We are here to help you, Amit. Kindly DM us your respective Airtel number so that we can get this checked and resolve your concern. Thanks, Ashish https://t.co/GRABSOPD4E",-1,,-1,,twitter
1823709680419659952,VermaRadhey,"@airtelnews @airtelindia Extremely disappointed with @Airtel_Presence. For the last 6 months, neither my WiFi was not resolved despite multiple complaints. I’ve paid on time, but the poor service continues. I’m canceling both my Airtel postpaid SIMs and WiFi. #Airtel #PoorService",-1,,-1,,twitter
1823762579589865629,R@Vi R@Nj@n Kum@r,@airtelnews पहले बोर्डर के अंदर तो ठीक करो,-1,,-1,,twitter
1823775154801140112,Amit Singh,"@airtelnews Poor Worst service provider #airtelindia  
@Airtel_Presence @airtelindia @airtelnews @DoT_India @TRAI @consumerforum @PMOIndia @JM_Scindia",-1,,-1,,twitter
1824038085044425138,Jacob,"@airtelnews @airtelnews  then what you did for idukki,pathanamthitta @kerala ?  No connectivity in 10 km and many tourist place in idukki...!!!!",-1,,-1,,twitter
1823997467672604777,Vivek Sharma,"@airtelnews @airtelindia After I recharged with new expensive unlimited pack.
I am not able to send UPI sim verification SMS. When contacted customers care they are NOT TAKING COMPLAINT. instead asking to topup and check.
After 50 min wastage they reg complaint but yet no resolution. @TRAI help https://t.co/ZKbkTGttAc",-1,,-1,,twitter
1823711894949220559,Dharmender Singh,@airtelnews @airtelnews local area में तो network आ नहीं रहा! Border village में अब आ जाएगा,-1,,-1,,twitter
1823692897021005942,Chetan R. Chaudhari,@airtelnews @airtelindia I paid for Airtel WiFi on 8.8.24 but till now my connection has not been established. Airtel's service is very poor.,-1,,-1,,twitter
1823711022605332813,Amit Madan,@airtelnews What about Delhi NCR,-1,,-1,,twitter
1823667244217332010,Kalura Kapil,@airtelnews Sir Mera no 5 saal pihle band ho gaya hai or wo sim.mera bank account or adhar card mai attached hai mujhe wo namber chaye aap hamare madat karin koi namber den Jo mere bat suni or samadhan karin,-1,,-1,,twitter
1824048614030635464,Swapnil S Shaha,@airtelnews Bad customer service I raised complete on 8 August but still no any resolution.,-1,,-1,,twitter
1823655290610368788,Shankar Sarkar 🇮🇳,@airtelnews https://t.co/gZbaWFhBNn kindly take all the equipment,-1,,-1,,twitter
1823918505449709728,SHAMS TABREZ,@airtelnews Connectivity issue in Hyderabad in a society at Tellapur is serious. Airtel network is not there. Airtel need to work to improve the infrastructure and Fibre connection so as to improve connectivity . The society My Home Tridasa with more than 2500 Flats deserve better network.,-1,,-1,,twitter
1823754138041377174,Vshal Sopariwala,@airtelnews Kindly get the connectivity at malshejghat as well its not at such high altitude,-1,,-1,,twitter
1824128203776201198,Sam,@airtelnews Should not stop incoming services immediately recharge expiry.,-1,,-1,,twitter
1823681492247011731,जन दृष्टि ( व्यवस्था सुधार मिशन ),@airtelnews सेवा बहुत ही खराब है।,-1,,-1,,twitter
1824154112910377277,🇭​ᴵᴹᴬᴺˢᴴᵁ,@airtelnews पहले अपने देश के अंदर तो सब सही करलो फिर बोडर पर सेवा देने। फर्जी,-1,,-1,,twitter
1823994476815163615,Nitish Kumar,"@airtelnews Airtel only shows off on social media, the service at ground level is poor.",-1,,-1,,twitter
1823915705579794670,Babasaheb Jadhav,@airtelnews pehle india me to thik se coverage do,-1,,-1,,twitter
1823681569241895157,Sridhar,@airtelnews Waste network. I my village no tower.,-1,,-1,,twitter
1823947640364560785,syed fida,@airtelnews Indias no 1 worst network provider https://t.co/1gYi1es2dm,-1,,-1,,twitter
1823758587186864281,Nirbhay Singh,@airtelnews One of the worst service provider i have seen they never respond to cx query,-1,,-1,,twitter
1823928540774965649,Vashisht Vishwakarma,"@airtelnews You missed to add ""with worst service""",-1,,-1,,twitter
1823814522064527707,DARSHAN HEGDE,@airtelnews Useless service 😡,-1,,-1,,twitter
1823732553263800376,Suমন,@airtelnews @airtelindia @Airtel_Presence you should provide good backup for your towers here.,-1,,-1,,twitter
1823764105993286088,Abhishek,@airtelnews Shut UP !!! and stop playing voice messages when we're calling someone,-1,,-1,,twitter
1823922881644126445,hiteshy73,@airtelnews Fuddu sim h ...i will port my Sim...definitely ...dukhi ho liya ...nautankiyo se,-1,,-1,,twitter
1823913598806020136,sumit marothe,@airtelnews Still my issue not resolved,-1,,-1,,twitter
1823661932294894063,Pradeep Kumar Swami,@airtelnews Last 4 day's facing inter net issue no one is working,-1,,-1,,twitter
1823714260905873500,Akash Verma,"@airtelnews I want to discontinue my airtel broadband.. Airtel day by day irritate me..
Airtel harassment me now... @TRAI please help me",-1,,-1,,twitter
1823705254585885143,Mehak,@airtelnews The worst and pathetic service provider still not replied to my concern via DM such a terrible support,-1,,-1,,twitter
1823910940451942717,Anoop Bisht,@airtelnews @airtelindia @Airtel_Presence मतलब कुछ भी https://t.co/uJO5GhFTND,-1,,-1,,twitter
1823741798982017260,Vijay Pawar,@airtelnews Fine some time to improve your service also. Worst technical and customer care team.,-1,,-1,,twitter
1824054166060232876,Arjun Das,"@airtelnews हा 3 महीने से हमारे यह Internet काम नही कर रहा इसके बारे में भी कुछ बोलो 
दोगले Airtel",-1,,-1,,twitter
1823786214035775621,KKumar,@airtelnews Pehle jo niche hai use to thik kr lo.....,-1,,-1,,twitter
1823760649203409099,Dhruv AAP,@airtelnews Bhot bura hal hai company mae koi complaint nhi sunta itni baar complaint dal di wifi ke liye is baar mae hatva hi dunga wifi sbse bekr network hai wifi ka,-1,,-1,,twitter
1823999951799554482,mohit,@airtelnews @airtelindia bhai office ki lift mei signal nhi ata mere,-1,,-1,,twitter
1823896142930936255,paritosh kumar,@airtelnews Worst service,-1,,-1,,twitter
1823920046525046960,razzzz,@airtelnews Worst network ever,-1,,-1,,twitter
1823655966186799306,Aman Sharma,@airtelnews @airtelindia Airtel is worst,-1,,-1,,twitter
1823712578847277262,M_RH🇮🇳,"@airtelnews lol. 😂 

And in BTM layout Bangalore no proper network, 🤣🤣🤣🤣",-1,,-1,,twitter
1823880321663717685,Shabir Bin Jamal,@airtelnews Airtel is cheat &amp; doing fraud with its customers like me 👎👎👎👎,-1,,-1,,twitter
1823940035655213075,Comrade,"@airtelnews Improve your network coverage in village areas also where your network already exist 
Nothing will happen if existing sites don't work well
People will portout",-1,,-1,,twitter
1823678667429700047,Akash Kulshrestha,@airtelnews Worst,-1,,-1,,twitter
1824001644838670443,Krishna Iyer,@airtelnews Can you first provide proper 4G in metropolitan cities?,-1,,-1,,twitter
1823914247069298944,Novocaine,@airtelnews Whats the point! They fail miserably with areas where they had it for the longest time.,-1,,-1,,twitter
1823699587321811062,Vipul Yadav,@airtelnews But after customer service very poor,-1,,-1,,twitter
1823762844573426014,krishna vishwakarma,"@airtelnews मोबाइल की शुरुआत एअरटेल सिम से शुरू हुई। लगभग ग्यारह महीने तक सिम के लिए 100₹भरना पड़ा। शुरू में नेटवर्क ठीक रहा,बाद में स्थिति ठीक नहीं हुई।कई वर्षों तक शिकायत के बाद समस्या का हल न मिलने से मजबूरन दूसरे नेटवर्क में पोर्ट करना पड़ा। मुझे एअरटेल के प्रति अब भी सहानुभूति है।",1,,1,,twitter
1823950969291342038,dikshant jain,@airtelnews Ky ukhad liya bhai bhikari toh ho tum,-1,,-1,,twitter
1823884201319342144,অভিজিৎ রায়,"@airtelnews Aap log chor ho, desh ko loot rhe ho",-1,,-1,,twitter
1823730114871615799,Shrinidhi.G.M,@airtelnews @airtelindia Worst provider ever.. they never respond to our queries.,-1,,-1,,twitter
1823728369399476339,MOHIT TOMAR,@airtelnews @airtelindia  first improve your postpaid quality  on ground level speed in 1-2 kbps very disappointed @airtelindia @airtelnews,-1,,-1,,twitter
1823968957579329613,Swapnil R. Karande,@airtelnews No use … pathetic customer service .. for DTH to internet and mobile services.,-1,,-1,,twitter
1823794652014624892,Satish R Poojary,@airtelnews First jo customer hai uska problem solved karo then baki bolo extreme fiber ke bare kitna massage aata hai....first reation customer ko kush karo then new customer ke liye add dalo...,-1,,-1,,twitter
1823689962794971491,Rishabh Yashovardhan,"@airtelnews @airtelnews sad that one of your customer for last 10 years requesting a new wi-fi connection is hanging mid-air because of lame excuses from your team, congrats on reaching Ladakh overflying Jammu. My pin is 180007 in Jammu.",-1,,-1,,twitter
1823729579208663110,sumit tomar,@airtelnews Jhooth bool rha hai ye abhi tak in min city agra ma kuch nhi kar paya hai,-1,,-1,,twitter
1823752276546064666,Monster,@airtelnews What’s wrong with your network is this 4g really,-1,,-1,,twitter
1823665477295431728,Kremil,"@airtelnews मैंने पूछा Airtel से, ये 5G क्यों रोता है,
डेटा तो है भरपूर, फिर क्यों ये सोता है?
सिग्नल का पता नहीं, कनेक्शन क्यूं खोता है,
तेरी स्पीड के वादे, कहां जाकर सोता है? 🌙📶",-1,,-1,,twitter
1823733083654570449,Rakesh Sharma,@airtelnews Fraud n Cheating #Customers is in #DNA of @airtelindia My #DTH Connection Shifting is Pending since #July7th Stop Cheating People of #India @TRAI @jagograhakjago @BJP4India @AKTKbasics @JaipurDialogues @ajeetbharti @AmitLeliSlayer @kajal_jaihind @AshwiniVaishnaw @aajtak @PMOIndia,-1,,-1,,twitter
1823916051219796032,Babasaheb Jadhav,"@airtelnews baki companies ka internet band hota hai, aapka to sidhe coverage hi gayab hota hai, kitni bhi c9mplaints karo ye log nahi sudharne wale, isliye maine to airtel chhod diya",-1,,-1,,twitter
1824014011962106360,Rajput ⚔️,"@airtelnews 5g plus is not coming indoor but it is coming  outside
No 5g plus coverage in indoor
Please resolve, it 
No resolution after repeated complaints
*** NO REPLY IN DM ALSO,,, 
Porting is the only option available now.....",-1,,-1,,twitter
1823727641364717677,Dotar Sojat,@airtelnews Why can't we have separate 4g and 5g networks on Airtel fibre anymore? I can't access my ip address to change the settings anymore. Fix this issue!!!!!!!!!!!!!!!!!!!!! @airtelindia @Airtel_Presence @airtelnews,-1,,-1,,twitter
1823958824841060697,PRADEEP SONI TOSAWAR,@airtelnews shame airtel shame ye post karne se phle shame on you your 5g plus not work all samsung mobile shame airtel and fake 5g plus promise,-1,,-1,,twitter
1823721803988263204,Vipul Yadav,@airtelnews Coustmer care executive say only 1 line sorry for uncovencience but we will go unthinking we have no solution about your problem your target just only sale,-1,,-1,,twitter
1824160371944665189,amanchaudhary.,"@airtelnews The worst serviceprovider of the entire world, is only surviving bcoz of their fake advertising n fake dataspeed they tell,Company running wd duffers and inefficient staff and use less customercare team, I opted their wifi plan wd 6 month advpymt ,nt working no response,Cheaters.",-1,,-1,,twitter
1823789885766955424,PRASAD,@airtelnews Airtel you don't have a proper network in cities. I am paying 2000 rupees per month for my post paid but still not getting spam free service though registered for DND. Irregular network in cities,-1,,-1,,twitter
1823770656758272031,Mahend Singh,@airtelnews Airtel network issue Everywhere don't ask location pin it's everywhere read other comment,-1,,-1,,twitter
1823660396496015495,A,@airtelnews Fuck you with your network. Fuck,-1,,-1,,twitter
1824056683456254378,Amit Mohanty,@airtelnews achievement is not to spread to farthest corners of India.. Achievement is to maintain the best standards in places where u are already present.. and @airtelindia you are still farthest away from it,-1,,-1,,twitter
1824057547214454916,airtel India,"@amitvirat Kindly accept our apologies, Amit. Kindly DM us your concerned Airtel detail and please help us by elaborating your concern a bit, so that we can assist you further. Thanks, Mahesh https://t.co/GRABSOPD4E",-1,,-1,,twitter
1823686079494676988,Aditya Singh,@airtelnews @airtelindia My complaint number 11000800463 is registered two days back and still the complaint is not resolved and my commercial internet connection is not working from last two days and not a single representative is able to answer when the connection get on and poor services by airtel,-1,,-1,,twitter
1823731563261256186,Anurenj Saju,@airtelnews @airtelindia Airtel your appellate authority doesn’t respond. Technical team are jokers. Network unstable. Your employees are rude arrogant and provide third rate service. #boycottairtel @airtelindia @airtelnews,-1,,-1,,twitter
1823732523865702619,Airtel Cares,"@anurenjsaju We apologize for the inconvenience caused to you. Please help in elaborating your concern a bit via DM along with concerned Airtel details so that we can get this checked. Also, we will definitely share your feedback to our respective team to look upon this. Thanks, Aditya R https://t.co/2G23qpK1Kp",-1,,-1,,twitter
1823710354171683155,prakharchavhan,"@airtelnews @airtelindia You guys have the worst service. Since 4 days internet has been down. No one has come to visit to fix it &amp; you guys are looking for expanding. Worst service provider in Madhya Pradesh ,indore.
Complaint id - 11000769285
@JioCare @reliancejio Do you provide better service ?",-1,-1,-1,,twitter
1823659856328286671,Naressh Anaand,@airtelnews Please arrange postpaid sim in Banswara 327001 first,-1,,-1,,twitter
1823695471799324845,BRAJESH ROY,@airtelnews Airtel also first service provider to start cheating its own customer,-1,,-1,,twitter
1823685675419402531,Raju Always,"@airtelnews @airtelindia becomes very worst network in India, everywhere the performance is worst nowadays,there is no response even after giving the complaint.",-1,,-1,,twitter
1823728694655115560,shiva giri,@airtelnews @airtelindia Worst serivce from airtel facing broadband issue frequently no one from airtel customer service resolving.,-1,,-1,,twitter
1823690562446201009,Manoshi Chakraborty,@airtelnews @Airtel_Presence @airtelnews @airtelindia I am being harassed by @Airtel_Presence customer service representative as well as their supervisor...it's been 4 days I am not able to use my WiFi due to which I am lot of issues in my office work and these people are giving any response,-1,,-1,,twitter
1823674050448592982,Prakhar Jain,"@airtelnews Worst service provider @Airtel_Presence @airtelindia 
One should port out of @airtelnews @airtelindia",-1,,-1,,twitter
1823725484909465986,Sajad Ibn Amin,"@airtelnews Instead of reaching these heights you could have corrected your services in the main cities, towns and especially metropolitan cities.
Pity on you guys to see that you are motivated
Able to resolve my query from last 17 days. Shameless you have become",-1,,-1,,twitter
1824055067978375670,Sapna Raj,"@airtelnews Dear Airtel, I (9717300936) have been using your services for more than 10 years. But my recent request id XPZ2X6DEV5 to upgrade to Airtel black is pending since 01 August 2024.  I have called many times to support team on mobile no. 8929975876. He is not  responding properly and",-1,,-1,,twitter
1823731037949845866,Deep Narayan Kashyap,@airtelnews @airtelindia Cal Airtel ke khilaf consumer court mein main case karne ja raha hun Airtel mere sath bahut galat Kiya hai,-1,,-1,,twitter
1823756125029978596,Bablu Rawat🇮🇳,@airtelnews Air fiber kab aayega bihar me,-1,,-1,,twitter
1823734144498896913,Anurenj Saju,"@airtelnews @airtelindia @Airtel_Presence @airtelnews is it unable to get open NAT or port forwarding in Airtel network?
Your local Airtel team here at kochi is the worst doesn’t provide any support and harasses customers",-1,,-1,,twitter
1823951970849173782,Sonakshi Goyal,@airtelnews India's no. 1 fraud service provider. Who always makes false commitments in order to make their customers buy the plan.,-1,,-1,,twitter
1823662259156980088,Amritpal Sandhu,@airtelnews @airtelindia What's the use of this if you can't even provide proper service in well developed areas? Just a publicity stunt,-1,,-1,,twitter
1823767871161340258,Bhuvnesh khatri,@airtelnews But no indoor coverage . Even I give lost of complaint and last complaint still open since a month and no solution provided. https://t.co/krkf6ZrvOT,-1,,-1,,twitter
1824036469893419423,Afroz pasha,@airtelnews @airtelindia Shameless statement fooling to Innocent's peoples -even today after recharges no internet access 😡 https://t.co/WG79GYcUMb,-1,,-1,,twitter
1823771494649897138,jigen shah,"@airtelnews @airtelindia @airtelxstreamindia @airtel_tanzania @airtelpaymentsbank    @airtelnigeria @airtel_ug @airtel AIRTEL IS CHEATER COMPANY. IT IS LOOTING US. @mygovindia GOVERNMENT OF INDIA, PLEASE BAN AIRTEL. IT IS LOOTING CUSTOMERS.#BOYCOTTAIRTEL",-1,,-1,,twitter
1824128297023725974,hitesh8,"@airtelnews @airtelindia JAB AIRTEL 5G FREE HAI TO MERA NET KYU NAHI CHALTA
3 BAR COMPLAINT KAR DII HAI FIR BGI NAHI CHAL RA Hai",-1,,-1,,twitter
1824128638696017964,hitesh8,"@airtelnews JAB AIRTEL 5G FREE HAI TO MERA NET KYU NAHI CHALTA
3 BAR COMPLAINT KAR DII HAI FIR BGI NAHI CHAL RA Hai",-1,,-1,,twitter
1824145605268213895,Shubh Aggarwal,@Airtel_Presence @Poomatt Airtel the scammer,-1,,-1,,twitter
1824118597415043347,AD KC 🇮🇳 (Dasgupta),@IamRadheySoftEn @airtelnews @airtelindia @Airtel_Presence My mother is facing the same issue. June bill charged twice by @airtelindia,-1,,-1,,twitter
